name,Gcn4DBD_Gcn4AD_dGcn4_deletions_tef_3,Gcn4DBD_Gcn4AD_dGcn4_deletions_tef_2,Gcn4DBD_Gcn4AD_dGcn4_deletions_tef_1,Gcn4DBD_Gal4AD_dGcn4_deletions_tef_3,Gcn4DBD_Gal4AD_dGcn4_deletions_tef_2,Gcn4DBD_Gal4AD_dGcn4_deletions_tef_1,Gcn4_PIP2_12_27271508_2,Gcn4_PIP2_12_27271508_1
SPT14,1211.362457229264,1432.9680823269714,880.419554252889,1005.1568145830211,919.0015491040208,862.7623560928295,795.4131658923471,283.7413912861884
TRE1,1211.362457229264,1432.9680823269714,880.419554252889,1005.1568145830211,919.0015491040208,862.7623560928295,795.4131658923471,283.7413912861884
CUP9,475.3485168898834,652.0434837037399,543.9466354724809,467.6144491606636,630.3725455731742,504.7756162651872,1735.3642670725608,1547.6066170438103
CBC2,977.9897715916262,974.8999659259802,1052.2894911685814,790.54101943305,766.10969954696,699.8579800391726,1008.8111552560367,596.6676113903846
PPQ1,1177.7003302377655,1570.7058915525986,1005.251316365083,522.7951947124564,893.4637369762768,701.4948012420706,927.2556221566952,1162.1736437612374
TCO89,2715.894988140904,3736.2476412492997,2932.0759815842825,2101.0374001679334,2505.1301486687385,1941.2607767705408,2606.6677214276006,1962.080993338479
CTI6,698.2392090200678,648.8782240741101,644.8240115055593,482.2929296275902,517.6416888830811,424.30414120841823,574.9700884878966,727.1886513820314
RTT10,714.1599727436526,658.3740029629996,666.5818769244585,509.552964780454,538.3473564384043,426.74267075559305,642.9210989455571,764.4803770939304
MRN1,522.9869753119444,727.8373776299389,648.3204907858773,394.2677149011153,394.57261221577863,334.57864567407654,564.4401957602681,568.5126968783158
POS5,1580.9039065875243,1795.8683582847002,1680.9425851538742,2765.7347406103913,3373.4496964403834,3132.440937616493,2490.6200324292304,1831.8742454967949
NAB3,353.79474941299134,844.069234567948,560.4298668504349,320.3636609845104,485.68849821128595,514.8006821813503,450.1028470486059,466.14657139873805
YPL191C,1403.1859552989827,1408.2722928437695,1181.2051231523626,1136.1309739937583,1983.48077146411,1041.541433708566,1798.4426496616798,2212.2210168075703
RSA1,122.46741325834316,213.04632122508306,372.7746173168052,112.91138820712814,433.58021803881996,0.0,140.7269447347999,0.0
APL5,751.8138425026066,846.2673315329689,697.10332702597,530.0562390834626,788.4449798265447,474.1585230617701,457.3625703880996,498.51786107920594
OXR1,1247.6367725693708,1251.647137197363,1011.8168184313282,804.4936409757879,1045.2380256292981,705.7667247111731,897.1342726843493,1129.5089999277113
YPL197C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPL7B,1190.0368843891526,1208.5536767677443,1468.5060682177173,1112.0060959792922,910.956417697723,1448.3387613523155,1034.8405633023667,1318.394343349966
YPL199C,4050.8815806340767,5770.1827572575785,3645.912583707439,5984.73952628361,12056.543360291826,6373.129924643373,4478.268256773053,4636.268602019881
AFT2,1658.665117970412,1705.9906939164446,1547.7942285549475,1317.156422127259,1426.740337251044,1012.499720728099,2462.4539911389693,1091.8109809187172
TPK2,955.2458234150766,1207.546548703771,823.8319042701394,484.3898554085797,789.1159968306525,477.9517912462641,896.4306379606754,1370.47091991229
HRR25,321.8763100637758,428.6862498389932,361.1977658473391,312.7154534258288,196.05366380885778,270.88882578398517,405.6607146050971,851.224173858565
PGC1,321.8763100637758,428.6862498389932,361.1977658473391,312.7154534258288,196.05366380885778,270.88882578398517,405.6607146050971,851.224173858565
TYW1,1755.5869187087894,1862.3703280281313,1556.7298304627661,1071.1323583973508,1105.5458532541957,987.2749355859124,1404.226702596976,1269.9344431619677
RKM1,2153.9856802496824,2374.9791207941284,1809.9234454223963,1323.9413754482866,1305.1938589702668,1852.0074077236193,1530.520496985013,1876.773124062893
SRP72,711.1274463201127,1196.4681400000663,738.4487657323377,508.8539895201242,644.1763239433897,477.9517912462643,1073.2774985107405,957.1542932720756
NIP7,2540.6654304535714,2736.791557814064,2306.044272779121,1713.341796662171,2626.084665553192,1748.6041143156006,2638.9979671173965,1591.71999989813
PUS1,2540.6654304535714,2736.791557814064,2306.044272779121,1713.341796662171,2626.084665553192,1748.6041143156006,2638.9979671173965,1591.71999989813
LEA1,1987.3121151467503,2227.3024491713227,1926.8090609362132,2032.4049877283067,1728.6899602326978,1575.6652458668052,2430.7381363283616,1688.5589089828413
THI6,1987.3121151467503,2227.3024491713227,1926.8090609362132,2032.4049877283067,1728.6899602326978,1575.6652458668052,2430.7381363283616,1688.5589089828413
CBP3,2313.8176611609633,3678.031689629834,2289.1911737702467,1428.7054321141948,2519.445178089702,1426.2688373698043,2260.387458984741,2494.402097618136
